tract,prostitution,theft,liquor_law_violation,burglary,public_peace_violation,homicide,battery,arson,narcotics,gambling,offense_involving_children,assault,motor_vehicle_theft,intimidation,public_indecency,weapons_violation,robbery,kidnapping,interference_with_public_officer,crim_sexual_assault,criminal_trespass,criminal_damage,sex_offense,stalking,deceptive_practice,obscenity
17031520600,-0.242676907,-0.439044875,0.493606834,-0.520246136,1.132365699,-0.537412997,-0.537509338,1.717181463,-0.322395912,-0.393732288,-0.467264721,0.138806424,-0.613197231,-0.284556406,-0.133796304,-0.581171656,-0.838059979,-0.394187556,-0.652269171,-0.776352804,-0.433377777,-0.231740666,3.154543983,-0.384012511,-0.30591534,-0.152108981
17031650200,-0.242676907,-0.749681567,0.540378214,-0.310848971,-0.506269137,-0.204826653,-0.605718667,0.255688881,-0.506699509,-0.393732288,1.665975328,-0.739987874,-0.665335943,-0.284556406,-0.133796304,-0.634936348,-0.426480167,-0.394187556,-0.652269171,-0.776352804,-0.394918923,-0.692524417,-0.491708554,-0.384012511,-0.208609253,-0.152108981
17031700301,-0.242676907,-0.69140399,-0.116360678,-0.786045731,-0.438018929,-0.537412997,-0.821578135,-0.522794606,-0.55169825,-0.393732288,0.568996425,-0.647279385,-0.782843262,-0.284556406,-0.133796304,-0.679184751,-0.621942117,-0.394187556,-0.652269171,-0.776352804,-0.36974043,-0.914859966,-0.416006046,-0.384012511,-0.262837167,-0.152108981
17031832100,-0.242676907,0.16920513,-0.603721657,0.167693107,-0.570099277,-0.537412997,-0.435916414,-0.522794606,-0.317824187,-0.393732288,-0.55996522,-0.021149885,-0.349508268,-0.284556406,-0.133796304,-0.62144244,0.234130812,-0.394187556,-0.652269171,-0.776352804,0.15811247,-0.378952945,1.050108066,-0.384012511,0.20402262,-0.152108981
17031839500,-0.242676907,0.000138853,-0.603721657,-0.531303766,-0.364017106,-0.537412997,0.018432452,-0.522794606,0.311986949,-0.393732288,-0.204816852,0.007761847,0.073022962,-0.284556406,-0.133796304,0.113514868,0.207776138,-0.394187556,-0.652269171,-0.776352804,0.115386502,-0.613490311,1.816883695,-0.384012511,0.096551253,-0.152108981
17031840000,-0.157251069,-0.538453747,-0.603721657,-0.398302496,-0.529504279,-0.537412997,-0.913643467,-0.522794606,-0.577047152,-0.393732288,-0.873152565,-0.596706068,-0.580743543,-0.284556406,-0.133796304,-0.424605465,-0.845333515,-0.394187556,-0.652269171,-0.776352804,-0.288662446,-0.59015969,-0.024271451,-0.384012511,-0.198087199,-0.152108981
17031210601,-0.242676907,-0.582889291,0.295635198,-0.184095292,-0.365766275,-0.537412997,-0.530497074,-0.522794606,-0.544198223,0.002866312,-0.54049191,-0.576735069,0.898027721,1.158821332,-0.133796304,-0.612982879,-0.542294168,-0.394187556,-0.652269171,-0.776352804,-0.400055581,-0.478055004,-0.121753383,-0.384012511,-0.126127743,-0.152108981
17031560700,-0.242676907,-0.643699424,0.998806289,0.036757242,-0.23589548,-0.537412997,-0.68969534,-0.522794606,-0.472140706,-0.393732288,-0.873152565,-0.704694446,-0.964945993,1.001392072,-0.133796304,-0.628745009,-0.541316943,-0.394187556,-0.652269171,-0.776352804,-0.3332415,-0.382023924,-0.19181256,-0.384012511,-0.264635493,-0.152108981
17031611700,-0.242676907,-0.304946671,2.201910185,1.849013722,0.452539342,1.909352873,1.231366925,-0.522794606,0.747528,-0.393732288,0.164614949,0.282583615,0.271095501,1.966822744,-0.133796304,3.976166769,0.525723106,-0.394187556,-0.652269171,-0.776352804,0.247601183,1.348285359,0.237823447,-0.384012511,-0.166329877,-0.152108981
17031840800,-0.242676907,-0.545795671,3.903711629,-0.768012838,0.860586813,0.11773556,-0.386038635,-0.522794606,-0.060948754,-0.393732288,-0.873152565,-0.381894379,0.336104545,0.921106808,-0.133796304,-0.516069936,-0.479075377,-0.394187556,-0.652269171,-0.776352804,-0.342748092,-0.662341915,-0.227541113,-0.384012511,-0.354655564,-0.152108981
17031150401,-0.242676907,-0.70265758,1.143578789,-0.268708741,-0.626822249,-0.537412997,-0.925458241,-0.522794606,-0.563131701,-0.393732288,-0.873152565,-0.805431908,-0.606032154,-0.284556406,-0.133796304,-0.757496722,-0.830070066,0.415276526,-0.652269171,-0.776352804,-0.457839987,-0.80443123,0.067877294,-0.384012511,-0.268669679,-0.152108981
17031170800,-0.242676907,-0.754568729,-0.603721657,-1.103828461,-0.751832699,-0.537412997,-0.84069461,-0.522794606,-0.557041009,-0.393732288,-0.318151933,-0.693651517,-1.054248542,-0.284556406,-0.133796304,-0.757496722,-0.745992309,2.733811386,-0.652269171,-0.776352804,-0.449868149,-0.984463742,1.379207932,-0.384012511,-0.252541811,-0.152108981
17031580300,-0.242676907,-0.757633359,-0.603721657,-0.668205121,-0.257871371,-0.537412997,-0.56226439,0.651669351,-0.539068798,-0.393732288,-0.873152565,-0.702748289,-0.039848364,-0.284556406,-0.133796304,-0.017890838,-0.55948584,1.205054552,-0.652269171,-0.776352804,-0.266835476,-0.791698936,0.057760682,-0.384012511,-0.30155417,-0.152108981
17031020100,-0.242676907,-0.568444263,-0.603721657,-0.574406166,-0.449600623,-0.537412997,-0.856748415,-0.522794606,-0.480172375,-0.393732288,-0.091882444,-0.554974525,-1.024888254,-0.284556406,-0.133796304,-0.531231416,-0.676355047,1.56281691,-0.652269171,-0.776352804,-0.351713524,-0.912661589,0.744463364,-0.384012511,-0.318872902,-0.152108981
17031230100,-0.242676907,-0.505638484,-0.603721657,0.096951936,-0.013477689,-0.537412997,-0.399453648,1.232750409,0.06961323,-0.393732288,-0.236936499,-0.360927306,-0.265781822,-0.284556406,-0.133796304,0.071654791,-0.459170719,1.996300031,-0.652269171,-0.776352804,0.24994182,-0.259500624,1.692844513,-0.384012511,-0.208186854,-0.152108981
17031243000,-0.242676907,0.59707157,-0.603721657,-0.025158093,-0.479974673,-0.537412997,-0.83347955,-0.522794606,-0.49439079,-0.393732288,0.063851678,-0.665398723,0.005468036,-0.284556406,-0.133796304,-0.553970874,-0.293587696,1.366139737,-0.652269171,-0.776352804,-0.304984612,-0.562840908,0.140541914,-0.384012511,-0.119592651,-0.152108981
17031430900,-0.115762556,0.232798916,-0.603721657,2.855001282,-0.421526695,0.804666407,0.713196544,4.189304998,-0.334499457,0.2849017,-0.30392507,0.130786412,-0.628678376,-0.284556406,-0.133796304,0.231634411,1.580921507,3.883388357,-0.652269171,-0.776352804,-0.193059647,1.275040453,0.335031803,-0.384012511,-0.060257312,-0.152108981
17031170200,-0.242676907,-0.812669295,-0.603721657,-0.918418691,-0.751832699,-0.537412997,-0.765404288,-0.522794606,-0.498108991,-0.393732288,-0.873152565,-0.809399976,-0.242684707,-0.284556406,-0.133796304,-0.642242105,-0.883021862,-0.394187556,-0.330452048,-0.776352804,-0.315127233,-0.871937344,-0.251804165,-0.384012511,-0.239290326,-0.152108981
17031010701,-0.18309548,-0.528587677,-0.603721657,-0.874333259,-0.441700664,-0.537412997,-0.752045711,0.214588821,-0.549062371,-0.393732288,-0.605922059,-0.80748583,-0.957848792,2.034410731,-0.133796304,-0.293137541,-0.796938215,0.60989147,-0.652269171,-0.776352804,-0.107950583,-0.782412759,-0.248091981,-0.384012511,-0.336545458,-0.152108981
17031301600,-0.242676907,-0.715037574,1.195765031,-1.003611424,1.17932896,-0.014307703,-0.512114606,0.701635802,-0.380584477,-0.393732288,0.014323736,-0.714585601,-0.025706517,3.566104967,-0.133796304,-0.371960866,-0.684032767,0.439452615,-0.652269171,-0.776352804,-0.400018858,-0.897368533,0.092725343,-0.384012511,-0.281216674,-0.152108981
17031100700,-0.242676907,-0.843588601,-0.603721657,-1.051398335,-0.751832699,-0.537412997,-1.014115713,-0.522794606,-0.605045115,-0.393732288,-0.231267769,-0.887151338,-1.369885738,-0.284556406,-0.133796304,-0.757496722,-0.967875742,-0.394187556,-0.39273493,-0.776352804,-0.403065818,-1.102230207,0.062188365,-0.384012511,-0.23802733,-0.152108981
17031120100,-0.242676907,-0.737581694,-0.603721657,-0.659486555,-0.751832699,-0.537412997,-1.041247464,-0.522794606,-0.612105733,-0.393732288,-0.873152565,-0.920491104,-1.407804824,-0.284556406,-0.133796304,-0.757496722,-0.92854138,-0.394187556,-0.353909894,-0.776352804,-0.422325259,-1.05406644,-0.289145294,-0.384012511,-0.214458523,-0.152108981
17031130300,-0.242676907,-0.741979113,-0.052457107,0.160863403,-0.396871152,-0.537412997,-0.851539736,-0.522794606,-0.550438448,-0.393732288,-0.873152565,-0.845157534,-0.311731693,-0.284556406,-0.133796304,-0.757496722,-0.804836987,-0.394187556,-0.40493263,-0.776352804,-0.380750512,-0.911147987,-0.370365307,-0.384012511,-0.230417356,-0.152108981
17031220601,-0.242676907,-0.46981786,0.977027881,0.501854464,-0.751832699,-0.537412997,-0.671394115,-0.522794606,-0.349383578,-0.393732288,-0.873152565,-0.782476205,1.34350577,-0.284556406,-0.133796304,-0.757496722,-0.219854676,-0.394187556,0.766204495,-0.776352804,-0.335310846,-0.859493539,0.364905885,-0.384012511,-0.180306313,-0.152108981
17031242200,-0.242676907,-0.096792491,1.72909479,1.815652086,-0.41803042,-0.537412997,-0.819418992,-0.522794606,-0.543522225,-0.393732288,-0.873152565,-0.751382166,-0.140359711,-0.284556406,-0.133796304,-0.757496722,-0.277935698,-0.394187556,-0.303379966,-0.776352804,-0.337737476,-0.750472977,0.346665913,-0.384012511,-0.247322383,-0.152108981
17031570200,-0.005700446,-0.323207101,-0.603721657,-0.075793963,-0.135080161,-0.537412997,-0.797467541,-0.522794606,-0.436052154,-0.393732288,1.252588405,-0.742852133,0.534448491,-0.284556406,-0.133796304,-0.757496722,-0.372981479,-0.394187556,-0.007641149,-0.776352804,-0.417252198,0.469873983,0.262059018,-0.384012511,-0.239049017,-0.152108981
17031640300,-0.242676907,-0.786393958,-0.171785454,-0.715655841,-0.566415682,-0.537412997,-0.624861544,-0.081939034,-0.541054437,-0.393732288,-0.713384861,-0.576453208,-1.225996293,1.101872344,-0.133796304,-0.757496722,-0.840128836,-0.394187556,-0.458471825,-0.776352804,-0.321343613,-0.488616233,-0.455591121,-0.384012511,-0.230875019,-0.152108981
17031020802,-0.110422056,-0.587805734,0.599037361,-0.633346674,-0.235524995,-0.187774618,-0.549989355,-0.113596049,-0.420242819,-0.393732288,-0.428267311,-0.538324446,-0.655545267,-0.284556406,-0.133796304,-0.628652555,-0.351292816,-0.394187556,-0.292506929,-0.776352804,-0.371226841,-0.630561587,-0.19140162,-0.384012511,-0.220862605,-0.152108981
17031030200,-0.242676907,-0.352904684,0.436175412,0.069993614,-0.640233688,-0.537412997,-0.716387049,-0.522794606,-0.509706101,-0.393732288,-0.680830219,-0.85813208,-1.05826622,-0.284556406,-0.133796304,-0.673948395,-0.660321913,-0.394187556,-0.185697278,-0.776352804,-0.312594803,-0.74795019,-0.021377786,-0.384012511,-0.098183093,-0.152108981
17031032100,-0.210030476,0.080183337,-0.603721657,-0.753960037,-0.581902157,-0.537412997,-0.718540647,-0.118760351,-0.496649105,-0.393732288,-0.287458478,-0.836650495,-0.482598759,-0.284556406,-0.133796304,-0.693887679,-0.546397905,-0.394187556,-0.474658245,-0.776352804,-0.316248305,-1.07371816,-0.198629196,-0.384012511,-0.223067607,-0.152108981
17031071300,-0.242676907,-0.065928704,-0.603721657,-0.285824241,-0.751832699,-0.537412997,-0.981429662,-0.522794606,-0.610244613,-0.393732288,-0.873152565,-0.963808277,-0.601495222,-0.284556406,-0.133796304,-0.757496722,-0.73285489,-0.394187556,-0.295732808,-0.776352804,-0.334498492,-0.917298045,-0.196536702,0.898891582,-0.157498416,-0.152108981
17031040201,-0.205651717,-0.498729389,-0.154766417,-0.386533819,-0.655471314,-0.537412997,-0.687528938,-0.522794606,-0.544322785,-0.195751899,-0.541026905,-0.660203737,-0.939953984,-0.284556406,-0.133796304,-0.541074576,-0.728871101,-0.394187556,-0.450835873,-0.776352804,-0.357534075,-0.497310373,-0.44343591,-0.384012511,-0.261069566,-0.152108981
17031150502,-0.242676907,-0.637654756,-0.603721657,-0.734875108,-0.466850492,-0.537412997,-0.750279392,-0.522794606,-0.593064022,-0.393732288,-0.627592833,-0.706817242,-0.691447509,-0.284556406,-0.133796304,-0.437469872,-0.889337977,-0.394187556,-0.354406569,-0.776352804,-0.327809774,-0.848472941,-0.289935921,-0.384012511,-0.196678228,-0.152108981
17031151001,-0.242676907,-0.523401483,0.38655989,-0.499328262,-0.539283891,-0.537412997,-0.60750626,-0.522794606,-0.45108524,-0.393732288,-0.873152565,-0.480919938,-0.543043347,-0.284556406,-0.133796304,-0.439248429,-0.499268007,-0.394187556,-0.207958335,-0.776352804,-0.203226451,-0.865467402,0.650457782,-0.384012511,-0.26071821,-0.152108981
17031190900,0.321594249,-0.702729574,-0.603721657,0.241205616,-0.45811942,-0.537412997,-0.770549882,-0.522794606,-0.228820972,-0.393732288,-0.366986548,-0.443601096,0.017720335,-0.284556406,-0.133796304,-0.317721262,-0.644099957,-0.394187556,1.189660604,-0.776352804,-0.420497832,-0.586112483,0.213266856,-0.384012511,-0.209220262,-0.152108981
17031230200,0.085119911,-0.346196627,0.721197034,-0.181880157,1.23878222,1.773485949,0.340649855,0.829483306,0.291160676,-0.393732288,1.087129687,-0.097681164,-0.029239605,-0.284556406,-0.133796304,-0.118810008,-0.184175455,-0.394187556,1.725542404,-0.776352804,-0.044890828,0.257481127,1.128461938,-0.384012511,-0.215146209,-0.152108981
17031241200,-0.242676907,0.321897081,-0.603721657,0.58194987,-0.0452583,-0.537412997,-0.653639257,-0.522794606,-0.527148997,-0.393732288,-0.264320798,-0.01273839,-0.444023751,-0.284556406,-0.133796304,-0.493009122,0.103104302,-0.394187556,0.086240409,-0.776352804,-0.407311221,-0.381068733,2.762681044,-0.384012511,0.09756685,-0.152108981
17031242500,-0.242676907,-0.40282679,0.208263125,-0.487225138,-0.751832699,0.170711505,-0.770116611,-0.522794606,-0.376903278,-0.393732288,-0.572809728,-0.625000596,-0.520196103,-0.284556406,-0.133796304,-0.496547933,-0.631668775,-0.394187556,-0.287954963,-0.776352804,-0.331204155,-0.334196622,-0.184155622,-0.384012511,-0.284999257,-0.152108981
17031250600,-0.242676907,-0.19612915,0.658876117,1.449931303,-0.616334036,0.563686975,0.024659418,0.121540436,0.601610889,1.555000046,-0.17262429,0.030785336,0.244147338,-0.284556406,-0.133796304,0.054029228,0.637823708,-0.394187556,0.480713414,-0.776352804,-0.395533523,0.194795175,0.588559522,-0.384012511,-0.172049848,-0.152108981
17031260200,1.783930767,2.608230489,-0.603721657,0.755299947,1.885381609,1.605660981,2.687958288,1.985347612,12.11141821,2.857259053,-0.873152565,2.433322974,2.708321513,-0.284556406,-0.133796304,2.006584953,5.718550241,-0.394187556,7.065676016,-0.776352804,1.032223531,1.651535646,0.991019018,-0.384012511,21.55789423,-0.152108981
17031491100,-0.191674995,-0.096527513,0.014710704,0.114196182,-0.088147397,0.001916209,-0.20398956,0.10840822,-0.044676729,-0.121015838,0.041848478,-0.16253745,-0.410293992,-0.284556406,-0.133796304,0.534355869,0.239290067,-0.394187556,-0.374796366,-0.776352804,0.072731497,0.5429997,0.560991214,-0.384012511,-0.176605585,-0.152108981
17031491400,1.092630067,0.86155907,-0.603721657,2.494215443,0.065874692,0.293201823,1.951124783,2.393530429,1.333249048,-0.393732288,0.8883259,2.302520984,1.037153266,-0.284556406,-0.133796304,2.762507469,2.018019676,-0.394187556,4.475723654,-0.776352804,0.374231906,2.550534474,0.596404954,-0.384012511,-0.006458411,-0.152108981
17031600400,-0.242676907,-0.586465045,0.113729816,-0.437862343,-0.443852699,-0.537412997,-0.852092358,-0.522794606,-0.549566066,-0.393732288,-0.607776396,-0.908414588,-1.127239393,-0.284556406,-0.133796304,-0.296359771,-0.883000054,-0.394187556,-0.330369339,-0.776352804,-0.417339911,-0.732275059,-0.251672506,-0.384012511,-0.356496077,-0.152108981
17031610800,-0.242676907,-0.744593636,-0.603721657,-0.320458274,-0.321699827,-0.537412997,-0.25322863,-0.522794606,-0.391536401,-0.393732288,-0.873152565,-0.243264923,-0.532193131,-0.284556406,-0.133796304,-0.435478798,-0.612256968,-0.394187556,0.246878171,-0.776352804,-0.39030153,-0.506169849,0.66721296,-0.384012511,-0.286412253,-0.152108981
17031730300,-0.242676907,0.884113699,-0.603721657,-0.637145712,1.303656463,-0.537412997,0.165302903,-0.522794606,0.443638359,3.829396543,-0.873152565,0.028592014,0.386464241,-0.284556406,-0.133796304,1.166049457,0.731530609,-0.394187556,3.644513839,-0.776352804,0.651938841,0.357814303,0.945861957,-0.384012511,0.321723622,-0.152108981
17031836600,-0.242676907,0.67858213,-0.603721657,1.212117658,-0.351982788,-0.537412997,0.869966024,-0.522794606,2.653894434,1.24930015,-0.184077706,0.51299115,1.197585571,-0.284556406,-0.133796304,0.739236574,0.740130652,-0.394187556,1.855262856,-0.776352804,0.134032968,0.793248215,-0.098820607,-0.384012511,-0.0911377,-0.152108981
17031837000,3.953227171,0.11699517,-0.603721657,0.802653388,-0.464458555,0.630228269,1.55015572,2.210298497,1.972719609,0.7871234,-0.377910994,1.268596634,2.15321514,-0.284556406,-0.133796304,1.393922793,2.120805487,-0.394187556,1.750632023,-0.776352804,0.977516778,1.474374711,0.192172922,-0.384012511,-0.213242372,-0.152108981
17031838600,-0.242676907,-0.210822893,2.890150287,0.218459698,1.122932916,0.986073887,1.222607466,-0.522794606,4.443342049,1.146996191,0.419186204,0.05231777,0.022209043,-0.284556406,-0.133796304,0.084626498,0.478782021,-0.394187556,1.699130542,-0.776352804,-0.319520103,0.916107051,0.483598337,-0.384012511,-0.110093779,-0.152108981
17031839700,-0.242676907,-0.470131143,-0.603721657,-0.502496177,-0.059304855,0.025354464,-0.525958472,-0.522794606,-0.436404911,-0.393732288,-0.395769913,-0.627955686,-0.961633594,-0.284556406,-0.133796304,-0.239037442,-0.738852648,-0.394187556,-0.073206643,-0.776352804,-0.240246648,-0.41778681,-0.303198077,-0.384012511,-0.325273863,-0.152108981
17031843900,-0.242676907,0.386781661,1.766731512,0.413121187,0.435324288,0.151670512,0.630589265,-0.522794606,0.206260158,0.303149713,0.588181537,0.563286323,-0.058176058,-0.284556406,-0.133796304,0.512163535,0.761433361,-0.394187556,0.056766916,-0.776352804,0.377894909,0.000508527,-0.199749545,-0.384012511,0.228533284,-0.152108981
17031140400,-0.242676907,-0.525403222,0.216734972,-0.591755252,-0.575734215,-0.537412997,-0.785264543,-0.104095186,-0.556881187,-0.393732288,-0.417937866,-0.714743852,-0.542022555,0.373818978,-0.133796304,-0.691578873,-0.822283691,-0.394187556,-0.468211531,-0.776352804,-0.388062955,-0.783572688,-0.471095171,-0.384012511,-0.183286268,-0.152108981
17031660302,0.090556503,-0.691179413,-0.603721657,-0.283168634,0.44066341,0.784026503,-0.536494788,-0.00727994,-0.295417895,-0.393732288,0.247794072,-0.56202322,0.29296902,0.526054143,-0.133796304,-0.432856977,0.0479144,-0.394187556,0.027581876,-0.776352804,-0.317537944,-0.57584095,0.318128426,-0.384012511,-0.271766615,-0.152108981
17031834400,-0.242676907,-0.114685389,-0.603721657,0.915257996,-0.116440238,1.398853206,-0.083369397,-0.522794606,-0.271103251,0.258994147,1.0430857,-0.221815593,0.13830617,0.90320725,-0.133796304,-0.400732961,0.520531499,-0.394187556,-0.320213962,-0.776352804,0.041901512,1.079070658,1.878807795,-0.384012511,-0.294790698,-0.152108981
17031835600,-0.242676907,3.795828754,-0.603721657,-0.139518157,1.746812383,-0.537412997,2.348041742,-0.522794606,2.085236074,-0.393732288,4.294046818,3.428049326,3.925138865,3.452094559,12.47027947,4.106075084,6.4689759,-0.394187556,5.61551522,-0.776352804,1.28431915,3.019778815,4.224568392,-0.384012511,8.292207497,-0.152108981
17031010300,-0.242676907,-0.624485928,-0.603721657,-0.81423577,-0.655749458,-0.537412997,-0.641348406,-0.522794606,-0.422463969,-0.393732288,-0.210818585,-0.599573567,-0.734407479,-0.284556406,-0.133796304,-0.757496722,-0.438287383,0.22796789,-0.049713568,-0.776352804,-0.251563965,-0.674538821,-0.12463749,-0.384012511,-0.285843316,-0.152108981
17031830800,-0.242676907,-0.341208241,-0.603721657,-0.722077232,-4.46E-05,-0.537412997,-0.836795228,-0.522794606,-0.537859949,-0.393732288,-0.873152565,-0.697320379,-0.829068535,-0.284556406,-0.133796304,-0.757496722,-0.553507736,1.22846462,-0.128424651,-0.776352804,-0.430041781,-1.097677508,0.069791052,-0.384012511,-0.17297753,-0.152108981
