tract,prostitution,other_offense,theft,liquor_law_violation,non_criminal,burglary,public_peace_violation,other_offense_,ritualism,homicide,battery,interfere_with_public_officer,offenses_involving_children,arson,narcotics,gambling,offense_involving_children,assault,motor_vehicle_theft,intimidation,public_indecency,weapons_violation,robbery,kidnapping,interference_with_public_officer,non_criminal__subject_specified_,crim_sexual_assault,criminal_trespass,domestic_violence,criminal_damage,sex_offense,stalking,other_narcotic_violation,deceptive_practice,obscenity
17031340300,0,1.679731243,11.19820829,0,0,3.9193729,0.559910414,0,0,0,3.359462486,0,0,0,0,0,0,1.119820829,3.359462486,0,0,0,1.679731243,0,0,0,0,0.559910414,0,6.718924972,0.559910414,0,0,0,0
17031161100,0,5.373455132,35.46480387,0,0,6.985491671,10.20956475,0,0,0,15.04567437,0,0,0.537345513,10.20956475,0,1.074691026,7.522837184,9.134873724,0,0,0.537345513,0.537345513,0,0.537345513,0,0,1.612036539,0,10.74691026,0.537345513,0,0,0,0
17031836900,6.93481276,16.64355062,45.07628294,0,0,11.09570042,0,0,0,0.693481276,54.7850208,0,0,0,47.85020804,0.693481276,2.080443828,15.25658807,12.48266297,0,0,2.773925104,15.95006935,0,0.693481276,0,0,4.854368932,0,19.41747573,2.080443828,0,0,0,0
17031381500,0,16.87763713,50.63291139,0,0,16.87763713,8.438818565,0,0,0,92.82700422,0,0,0,46.41350211,0,4.219409283,12.65822785,21.09704641,0,0,4.219409283,25.3164557,0,4.219409283,0,4.219409283,8.438818565,0,37.97468354,4.219409283,0,0,0,0
17031060200,0,1.89483657,16.10611085,0,0,6.631927996,0.947418285,0,0,0,9.000473709,0,0,0,0.473709143,0,0,4.263382283,4.263382283,0,0,0,0.947418285,0,0,0,0,1.421127428,0,7.579346281,0,0,0,0.947418285,0
17031062300,0,0.660938533,18.50627892,0,0,15.86252479,0,0,0,0,3.304692664,0,0,0,0,0,0,1.321877065,4.626569729,0,0,0,0.660938533,0,0,0,0,0.660938533,0,10.57501652,0,0,0,0.660938533,0
17031821402,0,0,0.2787845,0,0,0.2787845,0,0,0,0,0,0,0,0,0,0,0.2787845,0,0,0,0,0,0,0,0,0,0,0,0,0.2787845,0,0,0,0.2787845,0
17031090300,0,2.186588921,6.559766764,0,0,0.728862974,0,0,0,0,2.915451895,0,0,0,0.728862974,0,0,1.457725948,0,0,0,0,0,0,0,0,0,0.728862974,0,6.559766764,0,0,0,1.457725948,0
17031170900,0,4.670169294,6.421482779,0,0,3.50262697,0,0,0,0,8.756567426,0,0,0,0,0,0.583771162,3.50262697,3.50262697,0,0,0,0.583771162,0,0,0,0,0.583771162,0,4.670169294,0,0,0,1.167542323,0
17031030702,0,3.680981595,6.134969325,0,0,0.613496933,0,0,0,0,3.680981595,0,0,0,1.226993865,0,0,0,0.613496933,0,0,0,0,0,0,0,0,0,0,0.613496933,0,0,0,1.840490798,0
17031051200,0,1.319261214,17.15039578,0,0,9.234828496,0.659630607,0,0,0,8.575197889,0,0,0,0,0,0.659630607,1.978891821,3.298153034,0,0,0,0,0,0,0,0,0,0,5.936675462,0,0,0,1.978891821,0
17031063303,0,0,26.64446295,0,0,1.665278934,0,0,0,0,8.326394671,0,0,0,0.832639467,0,0,4.163197336,3.330557868,0,0,0,1.665278934,0,0,0,0,0,0,11.65695254,0,0,0,1.665278934,0
17031070500,0,1.366120219,29.3715847,0,0,10.92896175,0.683060109,0,0,0,3.756830601,0,0,0.341530055,0.341530055,0,0,0.341530055,3.756830601,0,0,0,1.024590164,0,0,0,0,0,0,7.172131148,0,0,0,3.756830601,0
17031242900,0,3.592814371,35.92814371,0,0,23.35329341,0.598802395,0,0,0,8.383233533,0,0,0,3.592814371,0,2.395209581,0.598802395,12.5748503,0,0,0,5.389221557,0,0,0,0,0,0,9.580838323,0,0,0,3.592814371,0
17031410200,0,0.693000693,11.08801109,0,0,2.772002772,0,0,0,0,4.158004158,0,0,0,0,0,0,3.465003465,2.079002079,0,0,0,4.158004158,0,0,0,0,0,0,4.158004158,0,0,0,1.386001386,0
17031071700,0,1.81598063,17.55447942,0,0,4.237288136,0.605326877,0,0,0,4.237288136,0,0,0,0,0,1.210653753,3.631961259,3.026634383,0,0.605326877,0,3.026634383,0,0,0,0,0,0,4.237288136,0,0,0,2.421307506,0
17031222600,0,4.993757803,14.98127341,0,0,7.490636704,0,0,0,0,14.35705368,0,0,0.624219725,2.496878901,0,1.248439451,3.745318352,4.993757803,0,0,0.624219725,1.248439451,0,0,0,0,0,0,6.866416979,0,0,0,1.872659176,0
17031310300,0,11.19622864,30.64230996,0.589275192,0,9.428403064,3.535651149,0,0,1.178550383,11.19622864,0,0,0,7.66057749,0,0,5.892751915,27.10665881,0,0,1.178550383,1.767825575,0,0,0,0,0,0,20.6246317,0,0,0,4.124926341,0
17031140500,0,4.620820875,20.11416146,0,0,4.07719489,0.271812993,0,0,0,12.23158467,0,0,0,1.630877956,0,0.543625985,4.349007883,4.349007883,0,0,0.815438978,1.087251971,0,0.271812993,0,0,0,0,8.698015765,0,0,0,3.261755912,0
17031640500,0,4.583213979,6.874820968,0,0,3.15095961,0.286450874,0,0,0,4.010312231,0,0,0,1.145803495,0,0.859352621,1.432254368,0.859352621,0,0,0.286450874,1.145803495,0,0.286450874,0,0,0,0,5.4425666,0,0,0,2.578057863,0
17031810400,0.560747664,0.560747664,4.859813084,0,0,0,0,0,0,0,1.121495327,0,0,0,0,0,0,0.560747664,0.186915888,0,0,0,0,0,0,0,0.186915888,0.560747664,0,0.373831776,0,0,0,1.308411215,0
17031832500,0,3.605102607,55.46311703,0.55463117,0,14.14309484,0.277315585,0,0,0,11.09262341,0,0,0,1.941209096,0,0,4.714364947,3.882418192,0,0,0,3.882418192,0,0,0,0.55463117,3.327787022,0,13.31114809,0,0,0,7.210205214,0
17031750200,0,6.817477533,14.87449644,0,0,7.747133561,0.309885342,0,0,0,7.437248218,0,0,0,2.169197397,0,2.479082739,3.098853424,5.577936164,0,0,0.929656027,2.169197397,0,0,0,0.309885342,0,0,9.916330958,0,0,0,2.169197397,0
17031150501,0,1.918859649,8.771929825,0.274122807,0,6.030701754,0.822368421,0,0,0,5.208333333,0,0,0,0.822368421,0,0,2.467105263,1.918859649,0,0,0,0,0,0,0,0,0.822368421,0,6.304824561,0,0,0,1.918859649,0
17031031800,0,4.395604396,19.78021978,0,0,4.945054945,0.549450549,0,0,0,8.791208791,0,0,0,3.846153846,0,0.549450549,1.648351648,8.241758242,0,0,0,1.648351648,0,0,0,0,0.549450549,0,3.846153846,0,0,0,5.494505495,0
17031050300,0,3.382663848,14.79915433,0,0,6.342494715,0,0,0,0,6.342494715,0,0,0,2.536997886,0,0,2.114164905,2.114164905,0,0,0,1.691331924,0,0,0,0,0.845665962,0,4.22832981,0,0,0,3.382663848,0
17031050500,0,2.524190156,16.19688683,0,0,7.362221287,0,0,0,0,4.206983593,0,0,0.21034918,0.631047539,0,0,1.893142617,2.524190156,0,0,0,1.051745898,0,0,0,0,0.631047539,0,5.88977703,0,0,0,1.893142617,0
17031050800,0,1.55159038,21.72226532,0,0,6.982156711,0,0,0,0,3.87897595,0,0,0,0.77579519,0,0,0,3.10318076,0,0,0,0.77579519,0,0,0,0,1.55159038,0,2.32738557,0,0,0,2.32738557,0
17031062500,0,0.668002672,76.82030728,0,0,13.36005344,1.336005344,0,0,0,12.0240481,0,0,0,0,0,0,3.34001336,4.008016032,0,0,0,2.672010688,0,0,0,0,4.008016032,0,10.02004008,0,0,0,3.34001336,0
17031062700,0,2.569750367,26.06461087,0,0,7.342143906,0,0,0,0,5.50660793,0,0,0,0.367107195,0,0,2.202643172,2.569750367,0,0,0,1.101321586,0,0,0,0,0.367107195,0,5.139500734,0,0,0,2.936857562,0
17031071600,0,1.121704992,16.82557487,0,0,7.851934941,0,0,0,0,1.682557487,0,0,0,1.121704992,0,0,1.682557487,3.365114975,0,0,0,1.121704992,0,0,0,0,1.121704992,0,3.365114975,0,0,0,1.121704992,0
17031080201,0.30422878,1.21691512,15.81989656,0,0,0.91268634,0,0,0,0,2.73805902,0,0,0,0,0,0,1.21691512,0.60845756,0,0,0,0.91268634,0,0,0,0,0.30422878,0,1.82537268,0,0,0,1.82537268,0
17031090100,0,1.468428781,5.286343612,0,0,2.34948605,0,0,0,0,2.34948605,0,0,0,0.881057269,0,0.293685756,0.881057269,0.587371512,0,0,0,0.587371512,0,0,0,0,1.468428781,0,4.405286344,0,0,0,1.174743025,0
17031110501,0,6.035783574,12.07156715,0,0,4.311273981,0,0,0,0,5.604656176,0,0,0.215563699,1.724509593,0,0.646691097,0.862254796,2.586764389,0,0,0,0.862254796,0,0,0,0,0.862254796,0,7.544729468,0,0,0,1.077818495,0
17031170100,0,6.278538813,29.6803653,0,0,1.712328767,0.570776256,0,0,0,6.278538813,0,0,0,0,0,0.570776256,2.853881279,2.853881279,0,0,0,2.283105023,0,0,0,0,2.853881279,0,2.853881279,0,0,0,4.566210046,0
17031210800,0.836120401,0.836120401,14.21404682,0,0,7.525083612,0,0,0,0,10.03344482,0,0,0,5.016722408,0,0,4.180602007,10.86956522,0,0,0,0.836120401,0,0,0,0,2.508361204,0,11.70568562,0,0,0,4.180602007,0
17031220300,0,6.184586108,19.9809705,0,0,10.46622265,0,0,0,0,5.708848716,0,0,0,0.951474786,0,1.427212179,1.902949572,9.990485252,0,0,0,1.427212179,0,0,0,0,2.378686965,0,3.805899144,0,0,0,0.951474786,0
17031283200,0,6.009615385,27.04326923,0,0,6.009615385,0.600961538,0,0,0,20.43269231,0,0,0,3.605769231,0,0.600961538,4.206730769,3.605769231,0,0,0,5.408653846,0,0,0,0,1.201923077,0,7.211538462,0,0,0,3.605769231,0
17031570100,1.591089897,3.182179793,46.93715195,0.795544948,0,10.34208433,0.795544948,0,0,0,16.70644391,0,0,0,9.546539379,0,0,3.182179793,12.72871917,0,0,0,3.977724741,0,0,0,0,2.386634845,0,7.159904535,0,0,0,5.568814638,0
17031640100,0,1.651527663,41.28819158,0,0,2.477291495,0.825763832,0,0,0,18.16680429,0,0,0,3.303055326,0,0,8.257638315,8.257638315,0,0,0,3.303055326,0,0,0,0,5.780346821,0,19.81833196,0,0,0,4.954582989,0
17031720400,0,3.638253638,8.316008316,0.51975052,0,1.559251559,0,0,0,0,5.197505198,0,0,1.559251559,3.118503119,0,0.51975052,1.03950104,1.559251559,0,0,0,0.51975052,0,0,0,0,1.03950104,0,3.118503119,0,0,0,5.717255717,0
17031720500,0,3.23176362,12.46537396,0.461680517,0,5.078485688,0,0,0,0,7.386888273,0,0,0,1.385041551,0,0,0.923361034,2.308402585,0,0,0,1.385041551,0,0,0,0,0.923361034,0,10.61865189,0,0,0,1.385041551,0
17031832200,0,3.06122449,23.80952381,0.340136054,0,12.92517007,0.340136054,0,0,0,7.823129252,0,0,0,1.360544218,0,0.340136054,3.06122449,8.163265306,0,0,0,1.360544218,0,0,0,0,1.020408163,0,8.163265306,0,0,0,1.700680272,0
17031836300,0,4.658385093,20.96273292,0,0,2.329192547,0,0,0,0,17.08074534,0,0,0,6.211180124,0,0,3.881987578,2.329192547,0,0,0,5.434782609,0,0,0,0,0.776397516,0,11.64596273,0,0,0,0.776397516,0
17031010502,0,3.869719445,14.51144792,0,0,2.579812964,0.32247662,0,0,0,14.1889713,0,0,0,1.289906482,0,0.32247662,2.579812964,2.579812964,0,0,0.644953241,3.224766204,0,0,0,0,2.902289584,0,8.384392132,0,0,0,1.289906482,0
17031030900,0,3.302509908,21.79656539,0.660501982,0,4.29326288,0,0,0,0,8.58652576,0,0,0,0.990752972,0,0.330250991,1.651254954,4.29326288,0,0,0.330250991,0.330250991,0,0,0,0,1.321003963,0,4.953764861,0,0,0,4.623513871,0
17031031900,0,3.038194444,12.58680556,0,0,6.076388889,0,0,0,0,3.472222222,0,0,0,3.038194444,0,0,1.736111111,6.076388889,0,0,0.434027778,3.472222222,0,0,0,0,0.868055556,0,4.774305556,0,0,0,2.170138889,0
17031040402,0,1.119068935,25.06714414,0.447627574,0,5.81915846,0.671441361,0,0,0,9.623992838,0,0,0,4.923903312,0,0,4.700089526,3.581020591,0,0,0.671441361,0.447627574,0,0,0,0,1.790510295,0,4.700089526,0,0,0,2.238137869,0
17031051400,0,1.444390948,12.51805489,0,0,5.777563794,0.481463649,0,0,0,8.184882041,0,0,0,1.925854598,0,0,3.851709196,2.888781897,0,0,0.481463649,0.962927299,0,0,0,0,2.888781897,0,8.184882041,0,0,0,1.925854598,0
17031061800,0,1.798561151,65.64748201,0,0,4.496402878,1.798561151,0,0,0,11.69064748,0,0,0,0.899280576,0,0,1.798561151,3.597122302,0,0,0.899280576,5.395683453,0,0,0,0,0.899280576,0,10.79136691,0,0,0,4.496402878,0
17031062600,0,3.593890386,26.9541779,0.449236298,0,8.535489668,0.449236298,0,0,0,5.840071878,0,0,0,0,0,0.449236298,1.347708895,1.347708895,0,0,0.449236298,1.347708895,0,0,0,0,3.144654088,0,4.941599281,0,0,0,3.593890386,0
17031063200,0,1.891252955,12.60835303,0,0,3.152088258,0,0,0,0,2.836879433,0,0,0.157604413,0.472813239,0,0.157604413,0.788022065,2.048857368,0,0,0.157604413,1.733648542,0,0,0,0,0.315208826,0,3.309692671,0,0,0,2.364066194,0
17031071800,0,2.267573696,18.14058957,0.377928949,0,10.58201058,0,0,0,0,3.779289494,0,0,0,0.377928949,0,0.377928949,1.133786848,2.645502646,0,0,0.377928949,0.755857899,0,0,0,0,1.133786848,0,4.913076342,0,0,0,3.779289494,0
17031242300,0,5.24691358,22.5308642,0.308641975,0,15.12345679,0.308641975,0,0,0,7.098765432,0,0,0,1.543209877,0,0,1.851851852,8.024691358,0,0,0.308641975,4.320987654,0,0,0,0,1.851851852,0,8.333333333,0,0,0,2.469135802,0
17031222700,0,6.711409396,12.9753915,0,0,8.501118568,0,0,0,0,17.00223714,0,0,0,7.606263982,0,0,4.474272931,7.158836689,0,0,0.894854586,3.579418345,0,0,0,0,1.789709172,0,12.08053691,0,0,0,0.894854586,0
17031340400,0,1.578947368,20.52631579,0,0,3.157894737,0,0,0,0.526315789,5.263157895,0,0,0,1.052631579,0,0.526315789,2.631578947,23.15789474,0,0,0.526315789,4.736842105,0,0,0,0,0.526315789,0,10,0,0,0,0.526315789,0
17031380700,0,9.654062751,18.50362027,0,0,4.827031376,0.804505229,0,0,0,43.44328238,0,0,0,20.91713596,0,4.022526146,12.06757844,6.436041834,0,0,0.804505229,3.218020917,0,0,0,0,4.022526146,0,24.93966211,0,0,0,2.413515688,0
17031420400,0,8.276899925,36.86982694,0,0,5.267118134,3.009781791,0,0,0,21.06847254,0,0,0,15.8013544,0,0,11.28668172,6.019563582,0,0,3.762227239,7.524454477,0,0,0,0,3.762227239,0,8.276899925,0,0,0,5.267118134,0
17031460600,0,10.98901099,31.27641589,0,0,19.44209637,14.37024514,0,0,0.845308538,71.00591716,0,0,0,13.5249366,0,0.845308538,21.97802198,3.38123415,0,0,7.607776839,11.83431953,0,0,0,0,5.917159763,0,36.34826712,0,0,0,3.38123415,0
17031490400,0,7.554296506,27.38432483,0,0,10.3871577,0,0,0,1.888574127,18.88574127,0,0,0,14.16430595,0,0,10.3871577,15.10859301,0,0,0.944287063,7.554296506,0,0,0,0,2.83286119,0,17.9414542,0,0,0,5.66572238,0
17031520500,0,3.255056963,7.207626133,0,0,5.812601721,0.697512206,0,0,0,8.370146478,0,0,0,1.395024413,0,0.697512206,3.720065101,1.860032551,0,0,0.465008138,0.232504069,0,0,0,0,0.697512206,0,9.997674959,0,0,0,1.627528482,0
17031560400,13.19261214,3.957783641,13.85224274,0,0,15.17150396,0,0,0,0,7.255936675,0,0,0,5.277044855,0,0,4.617414248,3.298153034,0,0,0.659630607,3.957783641,0,0,0,0,0.659630607,0,7.915567282,0,0,0,5.277044855,0
17031620200,0,5.398110661,34.63787674,0,0,8.097165992,2.249212776,0,0,0,9.896536212,0,0,0,4.048582996,0,0.449842555,4.048582996,16.19433198,0,0,0.449842555,7.647323437,0,0,0,0,2.249212776,0,20.69275753,0,0,0,3.598740441,0
17031838300,0,6.131207848,57.63335377,0,0,3.065603924,0.613120785,0,0,0,30.04291845,0,0,0,5.518087063,0,1.839362354,11.03617413,2.452483139,0,0,0.613120785,3.678724709,0,0,0,0,1.839362354,0,24.52483139,0,0,0,4.291845494,0
17031040700,0,3.842459174,12.80819725,0.320204931,0,3.202049312,0,0,0,0,6.083893692,0,0,0,1.601024656,0,1.601024656,3.202049312,2.88184438,0.320204931,0,0.320204931,1.601024656,0,0,0,0,0.640409862,0,5.763688761,0,0,0,2.241434518,0
17031120300,0,1.413982718,7.227022781,0,0,6.127258445,0,0,0,0,1.7282011,0,0,0,0.471327573,0,0,0.942655145,0.785545954,0,0,0,0,0.157109191,0,0,0,0.628436764,0,3.4564022,0,0,0,2.042419482,0
17031130200,0,6.373937677,41.78470255,0,0,4.249291785,0,0,0,0,14.16430595,0,0,0,0.708215297,0,0.708215297,2.124645892,4.249291785,0,0,0,0,0.708215297,0,0,0,0.708215297,0,10.62322946,0,0,0,2.124645892,0
17031351500,0,7.843137255,86.2745098,0,0,31.37254902,3.921568627,0,0,0,43.1372549,0,0,0,3.921568627,3.921568627,3.921568627,15.68627451,11.76470588,0,0,0,15.68627451,3.921568627,0,0,0,11.76470588,0,35.29411765,0,0,0,7.843137255,0
17031040100,0,2.007528231,17.81681305,0.501882058,0,2.509410289,0.250941029,0,0,0,9.786700125,0,0,0.250941029,3.764115433,0,0,2.007528231,3.764115433,0,0,0.501882058,0.752823087,0.250941029,0,0,0,1.756587202,0,5.520702635,0,0,0,1.756587202,0
17031081900,0,2.849002849,26.59069326,0,0,0.949667616,1.899335233,0,0,0.949667616,43.68471035,0,0,0,46.5337132,0,0.949667616,6.647673314,1.899335233,0,0,2.849002849,2.849002849,0.949667616,0,0,0,90.21842355,0,10.44634378,0,0,0,4.748338082,0
17031400400,9.718670077,12.27621483,28.64450128,0,0,25.57544757,4.603580563,0,0,1.534526854,62.40409207,0,0,0,35.29411765,0.511508951,1.534526854,23.01790281,13.81074169,0,0,5.626598465,13.81074169,0.511508951,0,0,0,6.649616368,0,32.22506394,0,0,0,2.046035806,0
17031700502,0,3.95256917,10.21080369,0,0,5.599472991,0.988142292,0,0,0,7.575757576,0,0,0,1.317523057,0,0.658761528,2.964426877,3.293807642,0.329380764,0,0.988142292,1.317523057,0.329380764,0,0,0,0.658761528,0,7.246376812,0,0,0,2.964426877,0
17031020602,0.230414747,3.686635945,20.04608295,0,0,7.373271889,0,0,0,0,8.294930876,0,0,0.230414747,2.304147465,0,0.230414747,4.147465438,2.995391705,0,0,0,2.304147465,0,0.230414747,0,0,0.921658986,0,8.986175115,0,0,0,3.686635945,0
17031050900,0,2.875629044,12.22142344,0,0,8.626887132,0,0,0,0,3.594536305,0,0,0,1.437814522,0,0,1.437814522,2.875629044,0,0,0,2.875629044,0,0.718907261,0,0,0.718907261,0,1.437814522,0,0,0,2.156721783,0
17031063302,0,2.752752753,11.51151151,0.25025025,0,4.754754755,0,0,0,0,3.003003003,0,0,0,0,0,0,0.500500501,0.500500501,0,0,0,0.500500501,0,0.25025025,0,0,1.001001001,0,2.252252252,0,0,0,2.002002002,0
17031150600,0,4.323804948,11.53014653,0,0,4.80422772,0.240211386,0,0,0,10.3290896,0,0,0.480422772,3.60317079,0,0.240211386,1.681479702,6.00528465,0,0,0,1.441268316,0,0.720634158,0,0,0.720634158,0,9.368244055,0,0,0,1.441268316,0
17031170400,0,4.392764858,10.33591731,0,0,5.684754522,0.258397933,0,0,0,5.943152455,0,0,0.258397933,1.550387597,0,0.258397933,2.325581395,3.359173127,0,0,0,0.775193798,0,0.258397933,0,0,1.291989664,0,9.560723514,0,0,0,2.325581395,0
17031750400,0,5.31738119,15.28747092,0,0,5.31738119,0.664672649,0,0,0,6.646726487,0,0,0.332336324,1.661681622,0,0.664672649,2.658690595,4.320372217,0,0,0,1.329345297,0,0.332336324,0,0,1.329345297,0,7.64373546,0,0,0,3.988035892,0
17031030701,0,8.392511298,15.49386701,0.645577792,0,5.164622337,0.645577792,0,0,0,15.49386701,0,0,0,3.873466753,0,0,7.746933505,1.291155584,0,0,0.645577792,6.455777921,0,1.291155584,0,0,4.519044545,0,8.392511298,0,0,0,5.164622337,0
17031220702,0,5.172413793,17.73399015,0.246305419,0,9.852216749,1.477832512,0,0,0,14.03940887,0,0,0.246305419,11.33004926,0,0.738916256,4.187192118,8.128078818,0,0,0.246305419,3.9408867,0,0.246305419,0,0,0.738916256,0,10.591133,0,0,0,1.724137931,0
17031241000,0,11.23595506,27.84562775,0.97703957,0,8.793356131,1.465559355,0,0,0,25.89154861,0,0,0,19.05227162,0,0.97703957,13.1900342,4.396678065,0,0,3.419638495,3.90815828,0,0.488519785,0,0,9.770395701,0,20.51783097,0,0,0,1.95407914,0
17031260100,5.608974359,17.62820513,51.28205128,0.801282051,0,16.82692308,0.801282051,0,0,0,84.13461538,0,0,1.602564103,71.31410256,0,1.602564103,24.83974359,20.03205128,0,0,3.205128205,20.03205128,0,2.403846154,0,0,8.814102564,0,28.04487179,0,0,0,16.02564103,0
17031271200,6.837606838,17.09401709,57.26495726,0.854700855,0,19.65811966,0.854700855,0,0,0.854700855,86.32478632,0,0,0,71.79487179,0.854700855,2.564102564,35.04273504,19.65811966,0,0,5.982905983,33.33333333,0,2.564102564,0,0,5.128205128,0,35.8974359,0,0,0,3.418803419,0
17031310500,0,6.470588235,7.058823529,0,0,2.352941176,2.352941176,0,0,0,12.94117647,0,0,0,15.29411765,0,1.176470588,7.647058824,7.058823529,0,0,0.588235294,1.176470588,0,0.588235294,0,0,1.764705882,0,13.52941176,0,0,0,1.176470588,0
17031380200,0,4.761904762,22.61904762,0,0,2.976190476,1.19047619,0,0,0,11.30952381,0,0,0,5.952380952,0,0.595238095,7.142857143,4.761904762,0,0,2.380952381,1.785714286,0,0.595238095,0,0,2.380952381,0,5.357142857,0,0,0,3.571428571,0
17031610400,0.903750565,5.422503389,13.10438319,0.903750565,0,3.615002259,1.80750113,0,0,0,25.7568911,0,0,0,19.43063714,0,0.903750565,6.326253954,4.066877542,0,0,2.259376412,0.903750565,0,1.355625847,0,0,0.903750565,0,6.326253954,0,0,0,2.711251695,0
17031612100,0.680272109,13.60544218,31.29251701,0.680272109,0,11.56462585,0.680272109,0,0,0,58.50340136,0,0,0,31.97278912,1.360544218,1.360544218,17.68707483,14.96598639,0,0,2.040816327,4.761904762,0,1.360544218,0,0,7.482993197,0,23.1292517,0,0,0,2.721088435,0
17031671800,0.70323488,9.845288326,32.3488045,0,0,18.28410689,0.70323488,0,0,0,53.44585091,0,0,0,31.64556962,2.109704641,1.406469761,9.845288326,13.36146273,0,0,3.516174402,7.032348805,0,1.406469761,0,0,1.406469761,0,23.90998594,0,0,0,2.109704641,0
17031720100,0,2.424242424,26.66666667,0,0,6.363636364,0.606060606,0,0,0.303030303,5.151515152,0,0,0,1.212121212,0,0.606060606,3.333333333,2.727272727,0,0,0.606060606,2.121212121,0,0.303030303,0,0,2.727272727,0,9.696969697,0,0,0,6.363636364,0
17031720200,0,6.225099602,20.66733068,0,0,7.470119522,0,0,0,0,11.70318725,0,0,0,1.24501992,0,0.498007968,2.490039841,3.486055777,0,0,0.498007968,2.988047809,0,0.249003984,0,0,2.490039841,0,9.711155378,0,0,0,3.486055777,0
17031750100,0,6.269592476,28.21316614,0,0,11.81577044,1.687967205,0,0,0,27.00747528,0,0,0.482276344,16.39739571,0.241138172,1.687967205,10.61007958,7.957559682,0,0,3.617072583,5.54617796,0,0.964552689,0,0,4.340487099,0,18.80877743,0,0,0,5.305039788,0
17031840400,0.300661455,4.509921828,51.11244738,0,0,8.11785929,0.300661455,0,0,0,10.22248948,0,0,0,2.405291642,0,0.300661455,2.705953097,7.51653638,0,0,0.60132291,3.006614552,0,0.60132291,0,0,0.901984366,0,11.12447384,0,0,0,5.712567649,0
17031842600,0.483909993,7.98451488,45.00362932,0.241954996,0,8.710379869,1.209774982,0,0,0.241954996,24.92136463,0,0,0,10.88797484,0,0.241954996,14.27534479,10.64601984,0,0.241954996,0.725864989,3.387369949,0,0.483909993,0,0,2.419549964,0,14.03338979,0,0,0,5.806919913,0
17031310400,0,5.255255255,24.02402402,1.501501502,0,1.501501502,3.753753754,0,0,0,12.76276276,0,0,0,15.76576577,0,0,8.258258258,12.76276276,0,0,0.750750751,0,0,0,0,0.750750751,2.252252252,0,15.76576577,0,0,0,0.750750751,0
17031720600,0,1.708428246,11.38952164,0.569476082,0,5.69476082,0,0,0,0,2.277904328,0,0,0,1.138952164,0,0,3.416856492,0,0,0,0,1.138952164,0,0,0,0.569476082,1.708428246,0,5.69476082,0,0,0,2.277904328,0
17031030604,0,3.696236559,16.12903226,0,0,1.008064516,0,0,0,0,10.75268817,0,0,0,2.352150538,0.336021505,0,3.024193548,1.008064516,0,0,0,0.672043011,0,0,0,0.672043011,1.344086022,0,2.688172043,0,0,0,4.36827957,0
17031030703,0,5.300353357,40.6360424,0,0,4.593639576,1.060070671,0,0,0,12.36749117,0,0,0,2.826855124,0,0.35335689,4.593639576,3.886925795,0,0,0,2.473498233,0,0,0,0.706713781,1.766784452,0,10.9540636,0,0,0,2.120141343,0
17031061100,0,13.77810007,65.98984772,0,0,5.801305294,3.625815809,0,0,0,34.0826686,0,0,0,6.526468455,0,0,5.801305294,7.976794779,0,0,0,5.076142132,0,0,0,0.725163162,10.15228426,0,10.87744743,0,0,0,18.12907904,0
17031070101,0.263435195,2.370916754,35.56375132,0,0,2.634351949,0.263435195,0,0,0,5.268703899,0,0,0,1.317175975,0,0,1.844046365,7.903055848,0,0,0,0.52687039,0,0,0,0.263435195,0.790305585,0,13.96206533,0,0,0,2.897787144,0
17031070103,0,1.755412522,20.47981276,0,0,9.362200117,0,0,0,0,3.510825044,0,0,0,0,0,0,0.585137507,2.925687537,0,0,0,0.585137507,0,0,0,0.585137507,2.340550029,0,2.925687537,0,0,0,4.095962551,0
17031071000,0,1.800990545,13.05718145,0,0,4.277352544,0.225123818,0,0,0,3.151733453,0,0,0,7.429085997,0,0,0.675371454,2.701485817,0,0,0,2.251238181,0,0,0,0.450247636,0.900495272,0,4.952723998,0,0,0,1.575866727,0
17031160200,0,4.356665699,14.23177462,0.58088876,0,5.808887598,0.29044438,0,0,0,10.45599768,0,0,0,1.16177752,0,0.87133314,2.323555039,8.713331397,0,0,0,1.16177752,0,0,0,0.58088876,2.033110659,0,6.680220738,0,0,0,1.4522219,0
17031222800,0.931098696,12.10428305,15.82867784,0,0,1.862197393,0,0,0,0,18.62197393,0,0,0,5.586592179,0,2.793296089,8.379888268,10.24208566,0,0,0,4.655493482,0,0,0,0.931098696,0.931098696,0,18.62197393,0,0,0,2.793296089,0
17031230300,10.7421875,2.9296875,12.6953125,0,0,3.90625,0,0,0,0,31.25,0,0,0.9765625,17.578125,0,0.9765625,5.859375,6.8359375,0,0,0,2.9296875,0,0,0,0.9765625,2.9296875,0,17.578125,0,0,0,5.859375,0
17031241600,0,3.163646822,32.49928099,0.86281277,0,3.738855335,0.575208513,0,0,0,11.50417026,0,0,0,3.163646822,0,0.86281277,1.438021283,7.47771067,0,0,0,6.327293644,0,0,0,0.575208513,1.725625539,0,14.38021283,0,0,0,2.013229796,0
17031350100,0,1.399253731,12.59328358,0,0,2.798507463,0,0,0,0,3.264925373,0,0,0,0.46641791,0,0,0.46641791,3.731343284,0,0,0,3.264925373,0,0,0,0.46641791,0.46641791,0,3.264925373,0,0,0,1.399253731,0
17031410600,0,2.1486893,18.04899012,0,0,9.024495058,0,0,0,0,5.156854319,0,0,0,0,0,0,1.28921358,2.578427159,0,0,0,3.867640739,0,0,0,1.28921358,1.28921358,0,8.594757198,0,0,0,1.71895144,0
